CustomerID,TotalAmountSpent,PurchaseFrequency,AOV,PreferredProduct,cluster_label
15820,206.98,1,206.98,BOX/12 CHICK & EGG IN BASKET,0
15821,570.96,2,285.48,JAM MAKING SET WITH JARS,0
15822,885.47,2,442.735,ANTIQUE SILVER TEA GLASS ENGRAVED,0
15823,15.0,1,15.0,Bank Charges,0
15825,318.94,1,318.94,BEACH HUT SHELF W 3 DRAWERS,0
15826,1654.31,3,551.4366666666666,ASSORTED COLOUR BIRD ORNAMENT,0
15827,1836.0900000000001,14,131.14928571428572,SET OF 3 CAKE TINS PANTRY DESIGN ,0
15829,642.38,2,321.19,EMPIRE TISSUE BOX,0
15830,576.0,1,576.0,ALARM CLOCK BAKELIKE GREEN,0
15831,754.1999999999999,3,251.39999999999998,CHRISTMAS DECOUPAGE CANDLE,0
15832,836.79,1,836.79,CERAMIC CAKE DESIGN SPOTTED MUG,2
15834,2019.75,4,504.9375,CARAVAN SQUARE TISSUE BOX,0
15835,954.09,4,238.5225,JUMBO BAG OWLS,0
15836,130.37,1,130.37,ASSORTED COLOUR BIRD ORNAMENT,0
15837,391.98,1,391.98,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
15838,22579.88,19,1188.4147368421054,JUMBO BAG RED RETROSPOT,2
15839,1056.41,3,352.1366666666667,BAKING SET 9 PIECE RETROSPOT ,0
15840,355.56,2,177.78,PARTY BUNTING,0
15841,1224.06,4,306.015,FRENCH BLUE METAL DOOR SIGN 1,0
15843,118.95000000000002,1,118.95000000000002,FRENCH ENAMEL CANDLEHOLDER,0
15844,130.73999999999998,1,130.73999999999998,CHRISTMAS GINGHAM STAR,0
15845,3711.77,8,463.97125,ASSORTED COLOUR BIRD ORNAMENT,0
15847,349.79,2,174.895,ASSORTED COLOUR BIRD ORNAMENT,0
15850,238.85,2,119.425,12 PENCILS TALL TUBE POSY,0
15852,160.71,2,80.355,APRON MODERN VINTAGE COTTON,0
15853,110.8,1,110.8,PACK OF 6 SWEETIE GIFT BOXES,0
15854,2975.25,12,247.9375,EDWARDIAN PARASOL RED,0
15855,712.24,5,142.448,CHARLOTTE BAG DOLLY GIRL DESIGN,0
15856,16050.89,27,594.4774074074074,WHITE HANGING HEART T-LIGHT HOLDER,0
15857,297.0,1,297.0,60 CAKE CASES VINTAGE CHRISTMAS,0
15858,1438.94,5,287.788,BOX OF 6 ASSORTED COLOUR TEASPOONS,0
15860,977.21,8,122.15125,REX CASH+CARRY JUMBO SHOPPER,0
15861,3018.78,8,377.3475,CHARLOTTE BAG PINK POLKADOT,0
15862,831.35,4,207.8375,REX CASH+CARRY JUMBO SHOPPER,0
15863,68.84,2,34.42,BAKING SET 9 PIECE RETROSPOT ,0
15864,1703.1200000000001,6,283.85333333333335,T-LIGHT GLASS FLUTED ANTIQUE,0
15865,883.93,3,294.6433333333333,DOORMAT KEEP CALM AND COME IN,0
15866,230.53,1,230.53,DOLLY GIRL BABY GIFT SET,0
15867,3809.46,15,253.964,DOORMAT ENGLISH ROSE ,0
15869,149.64,2,74.82,LANTERN CREAM GAZEBO ,0
15870,354.09000000000003,1,354.09000000000003,PAPER CHAIN KIT 50'S CHRISTMAS ,0
15872,360.93,2,180.465,TRADTIONAL ALPHABET STAMP SET,0
15874,3978.9300000000003,7,568.4185714285715,VINTAGE UNION JACK PENNANT,0
15877,493.28,2,246.64,CHRISTMAS GINGHAM STAR,0
15880,343.28000000000003,1,343.28000000000003,PAPER CHAIN KIT 50'S CHRISTMAS ,0
15881,501.39000000000004,5,100.278,HAND WARMER BABUSHKA DESIGN,0
15882,516.36,4,129.09,12 MESSAGE CARDS WITH ENVELOPES,0
15883,396.48,2,198.24,3 WHITE CHOC MORRIS BOXED CANDLES,0
15885,379.35,3,126.45,ANTIQUE GLASS PEDESTAL BOWL,0
15886,186.13,1,186.13,4 IVORY DINNER CANDLES SILVER FLOCK,0
15888,168.31,1,168.31,Manual,0
15889,442.92,2,221.46,REX CASH+CARRY JUMBO SHOPPER,0
15891,524.52,1,524.52,CARD CIRCUS PARADE,0
15894,263.55,2,131.775,60 TEATIME FAIRY CAKE CASES,0
15895,179.17,1,179.17,BOTANICAL ROSE GREETING CARD,0
15897,196.55,2,98.275,BLUE & WHITE BREAKFAST TRAY,0
15898,1388.88,5,277.776, SET 2 TEA TOWELS I LOVE LONDON ,0
15899,56.25,1,56.25,LARGE STRIPES CHOCOLATE GIFT BAG,0
15900,351.11,1,351.11,3 STRIPEY MICE FELTCRAFT,0
15901,370.92,3,123.64,CHILDRENS CUTLERY POLKADOT PINK,0
15903,5126.76,7,732.3942857142857,BANQUET BIRTHDAY  CARD  ,0
15904,162.73,1,162.73,6 GIFT TAGS 50'S CHRISTMAS ,0
15906,1567.69,7,223.9557142857143,FUNKY WASHING UP GLOVES ASSORTED,0
15907,968.71,3,322.90333333333336,BIRD HOUSE HOT WATER BOTTLE,0
15909,191.94,1,191.94,GREEN REGENCY TEACUP AND SAUCER,0
15910,1233.86,8,154.2325,PAPER BUNTING WHITE LACE,0
15912,264.62,2,132.31,3 PIECE SPACEBOY COOKIE CUTTER SET,0
15916,1532.3,8,191.5375,KNITTED UNION FLAG HOT WATER BOTTLE,0
15917,123.1,1,123.1,GREEN REGENCY TEACUP AND SAUCER,0
15918,334.23,2,167.115,BLUE OWL SOFT TOY,0
15919,639.89,2,319.945,FANCY FONTS BIRTHDAY WRAP,0
15920,167.59,4,41.8975,CITRONELLA CANDLE FLOWERPOT,0
15921,336.03000000000003,1,336.03000000000003,REGENCY MILK JUG PINK ,0
15922,369.5,1,369.5,ANTIQUE GLASS DRESSING TABLE POT,0
15923,127.08,1,127.08,3 PIECE SPACEBOY COOKIE CUTTER SET,0
15925,207.15,1,207.15,DANISH ROSE DELUXE COASTER,0
15930,426.63,1,426.63,BLUE HAPPY BIRTHDAY BUNTING,0
15932,2495.87,8,311.98375,MAGNETS PACK OF 4 SWALLOWS,0
15933,1107.46,3,369.15333333333336,BAKING SET 9 PIECE RETROSPOT ,0
15935,126.03999999999999,2,63.019999999999996,3 HOOK PHOTO SHELF ANTIQUE WHITE,0
15937,145.35,1,145.35,BAKING SET 9 PIECE RETROSPOT ,0
15938,404.58,5,80.916,VICTORIAN GLASS HANGING T-LIGHT,0
15939,5505.81,15,367.05400000000003,PLACE SETTING WHITE HEART,0
15940,35.8,1,35.8,WOODEN BOX ADVENT CALENDAR ,0
15942,337.44,1,337.44,4 TRADITIONAL SPINNING TOPS,0
15944,325.1,1,325.1,CREAM HEART CARD HOLDER,0
15945,181.0,1,181.0,FAIRY CAKE NOTEBOOK A5 SIZE,0
15947,1708.24,1,1708.24,CHARLOTTE BAG SUKI DESIGN,2
15948,955.24,2,477.62,BAKING SET 9 PIECE RETROSPOT ,0
15949,364.72,2,182.36,CHRISTMAS RETROSPOT TREE WOOD,0
15950,1765.51,4,441.3775,JUMBO BAG RED RETROSPOT,0
15951,708.22,2,354.11,COLOUR GLASS T-LIGHT HOLDER HANGING,0
15952,806.57,4,201.6425,ANTIQUE GLASS PEDESTAL BOWL,0
15953,1659.3799999999999,8,207.42249999999999,WHITE HANGING HEART T-LIGHT HOLDER,0
15955,4416.26,14,315.44714285714286,CHILLI LIGHTS,0
15957,428.89,1,428.89,JUMBO BAG PAISLEY PARK,0
15958,104.35,1,104.35,BIRD HOUSE HOT WATER BOTTLE,0
15963,470.76,2,235.38,4 PEAR BOTANICAL DINNER CANDLES,0
15965,845.64,4,211.41,LUNCH BOX I LOVE LONDON,0
15967,418.83,2,209.415,ANGEL DECORATION STARS ON DRESS,0
15969,654.9,3,218.29999999999998,BATH BUILDING BLOCK WORD,0
15970,314.1,1,314.1,BLUE 3 PIECE POLKADOT CUTLERY SET,0
15971,3723.85,12,310.3208333333333,JUMBO BAG RED RETROSPOT,0
15973,307.82000000000005,1,307.82000000000005,I CAN ONLY PLEASE ONE PERSON MUG,0
15974,3451.15,7,493.0214285714286,ASSORTED COLOUR BIRD ORNAMENT,0
15975,371.01,1,371.01,6 RIBBONS RUSTIC CHARM,0
15976,430.94,2,215.47,LUNCH BAG ALPHABET DESIGN,0
15977,1031.33,2,515.665,4 PEAR BOTANICAL DINNER CANDLES,0
15978,1098.78,1,1098.78,36 DOILIES VINTAGE CHRISTMAS,2
15980,2331.18,3,777.06,PLASTERS IN TIN SKULLS,0
15981,3408.48,8,426.06,PACK OF 60 PINK PAISLEY CAKE CASES,0
15983,1475.02,4,368.755,HEART FILIGREE DOVE  SMALL,0
15984,2701.17,10,270.117,GREY HEART HOT WATER BOTTLE,0
15985,1079.42,2,539.71,BEWARE OF THE CAT METAL SIGN ,0
15986,168.12,1,168.12,ASSORTED COLOUR BIRD ORNAMENT,0
15987,1136.94,7,162.42000000000002,CITRONELLA CANDLE FLOWERPOT,0
15988,171.07999999999998,1,171.07999999999998,CLASSIC CAFE SUGAR DISPENSER,0
15990,792.11,2,396.055,12 PENCIL SMALL TUBE WOODLAND,0
15992,41.989999999999995,1,41.989999999999995,3 TIER CAKE TIN GREEN AND CREAM,0
15993,2797.57,7,399.65285714285716,TRADITIONAL WOODEN SKIPPING ROPE,0
15994,427.07,1,427.07,GYMKHANA TREASURE BOOK BOX,0
15996,1038.78,6,173.13,PHOTO FRAME CORNICE,0
15998,3089.97,5,617.9939999999999,DOORMAT 3 SMILEY CATS,0
16000,3011.0,3,1003.6666666666666,ALARM CLOCK BAKELIKE RED ,2
16003,2307.37,5,461.474,BLUE SCANDINAVIAN PAISLEY WRAP,0
16005,615.39,4,153.8475,REX CASH+CARRY JUMBO SHOPPER,0
16006,101.4,1,101.4,ALUMINIUM STAMPED HEART,0
16007,1701.94,4,425.485,12 PENCILS SMALL TUBE SKULL,0
16008,478.78,3,159.59333333333333,JAZZ HEARTS PURSE NOTEBOOK,0
16009,992.71,4,248.1775,CERAMIC BOWL WITH STRAWBERRY DESIGN,0
16010,407.5,3,135.83333333333334,CANDLEHOLDER PINK HANGING HEART,0
16011,3362.71,16,210.169375,BLUE STRIPE CERAMIC DRAWER KNOB,0
16012,1415.29,3,471.7633333333333,FELTCRAFT PRINCESS LOLA DOLL,0
16013,24191.62,47,514.7153191489361,CHILLI LIGHTS,0
16014,662.38,3,220.79333333333332,FELTCRAFT DOLL EMILY,0
16015,700.74,3,233.58,REX CASH+CARRY JUMBO SHOPPER,0
16016,1508.76,8,188.595,ROUND SNACK BOXES SET OF 4 SKULLS,0
16017,209.93,1,209.93,HAND WARMER SCOTTY DOG DESIGN,0
16018,408.90000000000003,2,204.45000000000002,LARGE WHITE HEART OF WICKER,0
16019,3786.2400000000002,9,420.6933333333334,FANCY FONTS BIRTHDAY WRAP,0
16020,851.01,3,283.67,GARDENERS KNEELING PAD CUP OF TEA ,0
16022,628.28,1,628.28,PARTY INVITES WOODLAND,0
16023,719.81,3,239.93666666666664,JUMBO BAG RED RETROSPOT,0
16024,254.6,1,254.6,Manual,0
16025,439.65999999999997,1,439.65999999999997,36 DOILIES DOLLY GIRL,0
16026,236.09,1,236.09,BLUE HARMONICA IN BOX ,0
16027,563.22,6,93.87,AGED GLASS SILVER T-LIGHT HOLDER,0
16029,39639.19,63,629.193492063492,JUMBO BAG RED RETROSPOT,0
16030,331.24,1,331.24,PARTY BUNTING,0
16031,526.99,2,263.495,S/4 PINK FLOWER CANDLES IN BOWL,0
16033,8809.45,20,440.4725,VINTAGE CREAM CAT FOOD CONTAINER,0
16034,437.7,3,145.9,MIRROR MOSAIC T-LIGHT HOLDER ,0
16036,749.6800000000001,2,374.84000000000003,ASSORTED COLOURS SILK FAN,0
16037,787.22,3,262.4066666666667,SET OF 9 HEART SHAPED BALLOONS,0
16038,471.78000000000003,3,157.26000000000002,EDWARDIAN PARASOL PINK,0
16040,1313.55,3,437.84999999999997,ASSORTED COLOUR BIRD ORNAMENT,0
16041,1856.0,3,618.6666666666666,BREAD BIN DINER STYLE IVORY,0
16042,1197.27,5,239.454,FELTCRAFT CUSHION OWL,0
16043,773.99,4,193.4975,AGED GLASS SILVER T-LIGHT HOLDER,0
16045,1340.7,4,335.175,JAM MAKING SET WITH JARS,0
16048,256.44,2,128.22,ASSORTED BOTTLE TOP  MAGNETS ,0
16049,1114.46,3,371.4866666666667,ASSORTED COLOUR BIRD ORNAMENT,0
16050,149.94,1,149.94,BLUE POLKADOT GARDEN PARASOL,0
16052,362.06,1,362.06,ASSORTED COLOUR BIRD ORNAMENT,0
16053,1439.75,2,719.875,3 TIER CAKE TIN GREEN AND CREAM,0
16054,783.9,1,783.9,12 PENCILS TALL TUBE POSY,0
16055,127.85000000000001,1,127.85000000000001,DOORMAT KEEP CALM AND COME IN,0
16056,664.85,1,664.85,CHILDRENS CUTLERY DOLLY GIRL ,0
16057,2263.12,7,323.30285714285714,SET OF 6 SPICE TINS PANTRY DESIGN,0
16059,1459.8600000000001,6,243.31000000000003,HANGING HEART JAR T-LIGHT HOLDER,0
16062,1153.62,4,288.405,60 CAKE CASES VINTAGE CHRISTMAS,0
16063,335.32,1,335.32,10 COLOUR SPACEBOY PEN,0
16065,372.09,1,372.09,LUNCH BAG CARS BLUE,0
16066,1490.19,5,298.038,DOORMAT KEEP CALM AND COME IN,0
16070,853.83,2,426.915,6 GIFT TAGS 50'S CHRISTMAS ,0
16071,326.24,1,326.24,AGED GLASS SILVER T-LIGHT HOLDER,0
16072,586.72,1,586.72,3 TIER CAKE TIN GREEN AND CREAM,0
16073,122.39999999999999,1,122.39999999999999,GLASS JAR ENGLISH CONFECTIONERY,0
16076,2241.45,10,224.14499999999998,GARDENERS KNEELING PAD KEEP CALM ,0
16078,79.2,1,79.2,PICNIC BASKET WICKER SMALL,0
16079,1190.6,3,396.8666666666666,PAPER CHAIN KIT 50'S CHRISTMAS ,0
16080,217.16,2,108.58,CAMOUFLAGE LED TORCH,0
16081,2806.9,5,561.38,WHITE HANGING HEART T-LIGHT HOLDER,0
16083,1317.62,2,658.81,36 DOILIES VINTAGE CHRISTMAS,0
16084,436.18,1,436.18,3 ROSE MORRIS BOXED CANDLES,0
16085,981.51,5,196.302,CHOCOLATE BOX RIBBONS ,0
16086,1121.39,5,224.27800000000002,JUMBO BAG RED RETROSPOT,0
16091,315.06,2,157.53,PARTY BUNTING,0
16092,817.86,3,272.62,SET OF 3 BUTTERFLY COOKIE CUTTERS,0
16093,17.0,1,17.0,SANDALWOOD FAN,0
16094,1078.23,4,269.5575,JAM MAKING SET PRINTED,0
16096,213.62,1,213.62,CHEST NATURAL WOOD 20 DRAWERS,0
16097,185.04999999999998,1,185.04999999999998,BOYS VINTAGE TIN SEASIDE BUCKET,0
16098,1974.03,7,282.0042857142857,JUMBO SHOPPER VINTAGE RED PAISLEY,0
16099,731.9,3,243.96666666666667,JUMBO BAG APPLES,0
16101,1290.7,1,1290.7,12 PENCILS SMALL TUBE RED RETROSPOT,2
16102,1842.14,3,614.0466666666667,CHOCOLATE HOT WATER BOTTLE,0
16103,1429.64,6,238.27333333333334,RECYCLED ACAPULCO MAT TURQUOISE,0
16104,302.36,1,302.36,PAPER LANTERN 9 POINT HOLLY STAR S,0
16105,336.96,1,336.96,3 TRADITIONAl BISCUIT CUTTERS  SET,0
16106,108.38,1,108.38,6 RIBBONS EMPIRE  ,0
16107,3064.76,7,437.8228571428572,PARTY BUNTING,0
16108,842.5,1,842.5,3 HEARTS HANGING DECORATION RUSTIC,2
16109,593.4,2,296.7,APRON MODERN VINTAGE COTTON,0
16110,1337.48,3,445.82666666666665,EASTER DECORATION SITTING BUNNY,0
16112,193.34,4,48.335,BLUE EGG  SPOON,0
16113,161.38,1,161.38,12 COLOURED PARTY BALLOONS,0
16114,135.75000000000003,1,135.75000000000003,3 TRADITIONAl BISCUIT CUTTERS  SET,0
16115,1667.97,8,208.49625,SET OF 4 PANTRY JELLY MOULDS,0
16116,612.78,1,612.78,ANTIQUE SILVER T-LIGHT GLASS,0
16117,232.21,1,232.21,AREA PATROLLED METAL SIGN,0
16119,423.36,2,211.68,NATURAL SLATE HEART CHALKBOARD ,0
16120,1309.14,4,327.285,CHRISTMAS TOILET ROLL,0
16121,867.11,2,433.555,REX CASH+CARRY JUMBO SHOPPER,0
16122,625.82,4,156.455,FAIRY CAKES NOTEBOOK A7 SIZE,0
16123,307.78,1,307.78,BAKING SET 9 PIECE RETROSPOT ,0
16124,249.0,1,249.0,BLUE GIANT GARDEN THERMOMETER,0
16125,289.35,1,289.35,BLUE POLKADOT WRAP,0
16126,6287.77,4,1571.9425,6 RIBBONS RUSTIC CHARM,2
16127,656.25,1,656.25,3 RAFFIA RIBBONS 50'S CHRISTMAS ,0
16128,1880.22,5,376.044,HAND WARMER BIRD DESIGN,0
16131,3506.54,6,584.4233333333333,PACK OF 12 SUKI TISSUES ,0
16133,13550.37,33,410.61727272727273,RETROSPOT TEA SET CERAMIC 11 PC ,0
16134,618.09,2,309.045,POTTERING MUG,0
16135,517.55,1,517.55,60 TEATIME FAIRY CAKE CASES,0
16136,709.38,3,236.46,ASSORTED COLOUR BIRD ORNAMENT,0
16139,635.41,3,211.8033333333333,FELTCRAFT GIRL AMELIE KIT,0
16140,669.3,2,334.65,COWBOYS AND INDIANS BIRTHDAY CARD ,0
16141,620.4,1,620.4,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
16142,535.34,1,535.34,10 COLOUR SPACEBOY PEN,0
16143,2210.94,6,368.49,TEA TIME OVEN GLOVE,0
16144,175.2,1,175.2,REGENCY CAKESTAND 3 TIER,0
16145,3801.17,11,345.5609090909091,SET/5 RED RETROSPOT LID GLASS BOWLS,0
16146,734.13,3,244.71,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,0
16147,375.0,1,375.0,ALARM CLOCK BAKELIKE RED ,0
16148,76.32000000000001,1,76.32000000000001,ANTIQUE SILVER TEA GLASS ETCHED,0
16149,280.52,2,140.26,3 HEARTS HANGING DECORATION RUSTIC,0
16150,2053.02,5,410.604,ASSORTED COLOUR BIRD ORNAMENT,0
16152,1829.04,1,1829.04,BLUE DINER WALL CLOCK,2
16153,1824.23,5,364.846,SET OF 3 CAKE TINS PANTRY DESIGN ,0
16156,3122.04,9,346.8933333333333,SET OF 3 CAKE TINS PANTRY DESIGN ,0
16157,656.69,3,218.89666666666668,GLASS BON BON JAR,0
16159,348.2,1,348.2,12 DAISY PEGS IN WOOD BOX,0
16160,898.96,2,449.48,ASSORTED COLOUR BIRD ORNAMENT,0
16161,5575.56,19,293.4505263157895,VICTORIAN SEWING BOX MEDIUM,0
16162,37.4,1,37.4,CREAM SWEETHEART MINI CHEST,0
16163,856.6,2,428.3,PARTY BUNTING,0
16164,818.58,3,272.86,PACK OF SIX LED TEA LIGHTS,0
16168,3666.84,27,135.8088888888889,GARDENERS KNEELING PAD KEEP CALM ,0
16169,1824.65,4,456.1625,BOX OF 6 MINI VINTAGE CRACKERS,0
16170,1876.54,6,312.75666666666666,BLUE PUDDING SPOON,0
16171,73.2,1,73.2,6 RIBBONS RUSTIC CHARM,0
16172,1140.21,5,228.042,PARTY BUNTING,0
16173,1418.32,6,236.38666666666666,CHOCOLATE HOT WATER BOTTLE,0
16174,759.95,3,253.3166666666667,DOUGHNUT LIP GLOSS ,0
16175,1037.59,4,259.3975,HEART FILIGREE DOVE LARGE,0
16177,331.95,1,331.95,6 RIBBONS RUSTIC CHARM,0
16178,197.9,1,197.9,3 TRADITIONAl BISCUIT CUTTERS  SET,0
16179,215.83,1,215.83,ENAMEL BREAD BIN CREAM,0
16180,10254.18,8,1281.7725,JUMBO BAG APPLES,2
16181,305.54,1,305.54,ASSORTED CREEPY CRAWLIES,0
16182,3988.65,4,997.1625,JUMBO BAG PINK VINTAGE PAISLEY,2
16183,338.71000000000004,1,338.71000000000004,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0
16184,1158.79,6,193.13166666666666,HOME BUILDING BLOCK WORD,0
16185,529.41,2,264.705,60 TEATIME FAIRY CAKE CASES,0
16186,4006.94,12,333.9116666666667,ALARM CLOCK BAKELIKE RED ,0
16187,6889.49,15,459.2993333333333,JUMBO SHOPPER VINTAGE RED PAISLEY,0
16188,981.86,4,245.465,HEART DECORATION RUSTIC HANGING ,0
16189,215.48,2,107.74,BLUE STRIPE CERAMIC DRAWER KNOB,0
16190,179.23000000000002,1,179.23000000000002,ASSORTED COLOUR BIRD ORNAMENT,0
16191,4779.32,13,367.64,ALARM CLOCK BAKELIKE GREEN,0
16193,314.45,1,314.45,CARD DOLLY GIRL ,0
16198,400.87,1,400.87,BELLE JARDINIERE CUSHION COVER,0
16200,1080.6200000000001,2,540.3100000000001,DECORATIVE WICKER HEART LARGE,0
16201,1863.47,4,465.8675,LUNCH BAG SUKI DESIGN ,0
16202,365.27,1,365.27,4 LAVENDER BOTANICAL DINNER CANDLES,0
16203,592.9,4,148.225,BLUE HARMONICA IN BOX ,0
16204,405.71,1,405.71,FAIRY TALE COTTAGE NIGHT LIGHT,0
16205,761.38,4,190.345,LUNCH BAG ALPHABET DESIGN,0
16206,537.0600000000001,4,134.26500000000001,BEADED CRYSTAL HEART BLUE ON STICK,0
16207,380.38,1,380.38,BOTANICAL GARDENS WALL CLOCK ,0
16208,660.31,2,330.155,IVORY WICKER HEART LARGE,0
16209,1314.98,5,262.996,GARDENERS KNEELING PAD CUP OF TEA ,0
16210,9282.380000000001,18,515.6877777777778,BLACK RECORD COVER FRAME,0
16211,547.02,1,547.02,CLASSIC METAL BIRDCAGE PLANT HOLDER,0
16212,690.34,2,345.17,PINK CREAM FELT CRAFT TRINKET BOX ,0
16213,159.0,1,159.0,6 RIBBONS RUSTIC CHARM,0
16214,1062.75,3,354.25,GREEN REGENCY TEACUP AND SAUCER,0
16215,242.35,1,242.35,BALLOONS  WRITING SET ,0
16216,763.98,1,763.98,ASSORTED COLOUR BIRD ORNAMENT,0
16217,304.25,2,152.125,ENAMEL FLOWER JUG CREAM,0
16218,3084.68,7,440.6685714285714,HEART OF WICKER SMALL,0
16221,868.22,3,289.4066666666667,REX CASH+CARRY JUMBO SHOPPER,0
16222,846.72,1,846.72,PACK OF 72 RETROSPOT CAKE CASES,2
16224,1297.7,4,324.425,GIN & TONIC DIET GREETING CARD ,0
16225,1096.32,5,219.26399999999998,BAKING SET 9 PIECE RETROSPOT ,0
16226,255.12,3,85.04,ANTIQUE SILVER TEA GLASS ENGRAVED,0
16227,314.22,1,314.22,HOME SWEET HOME MUG,0
16229,1010.6,2,505.3,SPOTTY BUNTING,0
16230,542.03,2,271.015,CHARLOTTE BAG VINTAGE ALPHABET ,0
16232,990.88,4,247.72,ASSORTED COLOUR BIRD ORNAMENT,0
16233,536.6800000000001,3,178.89333333333335,BASKET OF FLOWERS SEWING KIT,0
16235,863.41,5,172.682,ASSORTED COLOUR BIRD ORNAMENT,0
16236,432.2,1,432.2,3 STRIPEY MICE FELTCRAFT,0
16239,414.2,2,207.1,LUNCH BAG APPLE DESIGN,0
16240,3464.8,2,1732.4,3 TRADITIONAl BISCUIT CUTTERS  SET,2
16241,2609.2,13,200.7076923076923,WHITE HANGING HEART T-LIGHT HOLDER,0
16242,3603.21,7,514.7442857142858,LUNCH BAG RED RETROSPOT,0
16243,342.1,2,171.05,SPOTTY BUNTING,0
16244,1522.75,2,761.375,MINI WOODEN HAPPY BIRTHDAY GARLAND,0
16245,1395.71,3,465.2366666666667,HANGING HEART JAR T-LIGHT HOLDER,0
16247,114.56,1,114.56,12 PENCILS TALL TUBE POSY,0
16248,152.94,1,152.94,HAND WARMER OWL DESIGN,0
16249,1800.07,5,360.014,PARTY BUNTING,0
16250,389.44,2,194.72,HOME BUILDING BLOCK WORD,0
16253,3683.86,2,1841.93,3D SHEET OF DOG STICKERS,2
16255,2613.31,8,326.66375,SET/5 RED RETROSPOT LID GLASS BOWLS,0
16256,752.4300000000001,1,752.4300000000001,PACK OF 20 NAPKINS PANTRY DESIGN,0
16257,36.0,1,36.0,CARRIAGE,0
16258,4842.31,5,968.4620000000001,PARTY BUNTING,2
16260,1035.45,1,1035.45,BLUE HAPPY BIRTHDAY BUNTING,2
16261,746.83,4,186.7075,HOME BUILDING BLOCK WORD,0
16265,5384.92,9,598.3244444444445,JUMBO SHOPPER VINTAGE RED PAISLEY,0
16266,861.89,7,123.12714285714286,HANGING CHICK GREEN DECORATION,0
16268,613.7,2,306.85,6 GIFT TAGS 50'S CHRISTMAS ,0
16270,1141.24,1,1141.24,12 EGG HOUSE PAINTED WOOD,2
16271,1429.24,5,285.848,JUMBO BAG RED RETROSPOT,0
16272,411.7,1,411.7,3D DOG PICTURE PLAYING CARDS,0
16274,345.05,1,345.05,CHRISTMAS HANGING TREE WITH BELL,0
16275,559.87,1,559.87,12 MESSAGE CARDS WITH ENVELOPES,0
16276,462.8,1,462.8,BAKING MOULD HEART MILK CHOCOLATE,0
16278,382.38,1,382.38,BISCUIT TIN VINTAGE GREEN,0
16279,1509.58,3,503.1933333333333,CHOCOLATE HOT WATER BOTTLE,0
16281,1968.78,1,1968.78,CHILDRENS CUTLERY POLKADOT BLUE,2
16282,168.3,1,168.3,AGED GLASS SILVER T-LIGHT HOLDER,0
16283,1581.21,5,316.242,AIRLINE BAG VINTAGE JET SET RED,0
16284,823.97,2,411.985,12 PENCIL SMALL TUBE WOODLAND,0
16287,144.22,1,144.22,12 PENCILS SMALL TUBE SKULL,0
16292,302.25,1,302.25,36 DOILIES VINTAGE CHRISTMAS,0
16293,2247.04,10,224.704,HAND WARMER BIRD DESIGN,0
16295,1328.55,4,332.1375,DOORMAT FANCY FONT HOME SWEET HOME,0
16297,301.9,1,301.9,10 COLOUR SPACEBOY PEN,0
16298,584.2,3,194.73333333333335,ALARM CLOCK BAKELIKE PINK,0
16302,233.22,1,233.22,DOLLY GIRL CHILDRENS BOWL,0
16303,5360.63,3,1786.8766666666668,FELTCRAFT CUSHION OWL,2
16305,361.21999999999997,1,361.21999999999997,JUMBO  BAG BAROQUE BLACK WHITE,0
16306,632.27,6,105.37833333333333,PIGGY BANK RETROSPOT ,0
16308,128.0,4,32.0,SMALL CHINESE STYLE SCISSOR,0
16309,706.57,2,353.285,CARD BILLBOARD FONT,0
16311,616.26,2,308.13,EGG FRYING PAN RED ,0
16313,274.15000000000003,2,137.07500000000002,ASSORTED COLOUR BIRD ORNAMENT,0
16315,226.37,1,226.37,ASSORTED COLOUR BIRD ORNAMENT,0
16316,2510.91,8,313.86375,BREAD BIN DINER STYLE PINK,0
16317,1341.65,3,447.2166666666667,HANGING JAM JAR T-LIGHT HOLDER,0
16318,328.15,1,328.15,BAKING SET 9 PIECE RETROSPOT ,0
16319,404.40000000000003,1,404.40000000000003,BABUSHKA LIGHTS STRING OF 10,0
16320,1038.46,2,519.23,3 STRIPEY MICE FELTCRAFT,0
16321,373.65000000000003,5,74.73,PAPER BUNTING WHITE LACE,0
16322,326.75,2,163.375,CHRISTMAS RETROSPOT TREE WOOD,0
16323,207.50000000000003,1,207.50000000000003,PARTY BUNTING,0
16324,428.68,3,142.89333333333335,WHITE HANGING HEART T-LIGHT HOLDER,0
16325,594.24,3,198.08,GLASS JAR ENGLISH CONFECTIONERY,0
16326,3093.01,14,220.92928571428573,DOORMAT 3 SMILEY CATS,0
16327,3844.22,6,640.7033333333333,RECYCLING BAG RETROSPOT ,0
16330,252.05,3,84.01666666666667,3 HOOK PHOTO SHELF ANTIQUE WHITE,0
16332,1593.27,7,227.60999999999999,SET OF 4 NAPKIN CHARMS HEARTS,0
16333,4790.6,22,217.75454545454548,RED  HARMONICA IN BOX ,0
16337,151.05,1,151.05,36 PENCILS TUBE RED RETROSPOT,0
16338,214.79999999999998,1,214.79999999999998,3 TIER CAKE TIN GREEN AND CREAM,0
16339,109.95,1,109.95,DOORMAT FANCY FONT HOME SWEET HOME,0
